image,point,x,y
./croppedImages/cropped183.png,28.0,84.0,78.0
./croppedImages/cropped183.png,29.0,83.0,95.0
./croppedImages/cropped183.png,30.0,83.0,113.0
./croppedImages/cropped183.png,31.0,68.0,120.0
./croppedImages/cropped183.png,32.0,75.0,123.0
./croppedImages/cropped183.png,33.0,83.0,126.0
./croppedImages/cropped183.png,34.0,91.0,123.0
./croppedImages/cropped183.png,35.0,99.0,120.0
./croppedImages/cropped183.png,36.0,32.0,62.0
./croppedImages/cropped183.png,37.0,41.0,56.0
./croppedImages/cropped183.png,38.0,53.0,57.0
./croppedImages/cropped183.png,39.0,63.0,65.0
./croppedImages/cropped183.png,40.0,52.0,67.0
./croppedImages/cropped183.png,41.0,40.0,67.0
./croppedImages/cropped183.png,42.0,105.0,66.0
./croppedImages/cropped183.png,43.0,115.0,57.0
./croppedImages/cropped183.png,44.0,127.0,56.0
./croppedImages/cropped183.png,45.0,136.0,62.0
./croppedImages/cropped183.png,46.0,128.0,67.0
./croppedImages/cropped183.png,47.0,117.0,67.0
./croppedImages/cropped183.png,48.0,54.0,147.0
./croppedImages/cropped183.png,49.0,66.0,146.0
./croppedImages/cropped183.png,50.0,76.0,145.0
./croppedImages/cropped183.png,51.0,84.0,147.0
./croppedImages/cropped183.png,52.0,92.0,145.0
./croppedImages/cropped183.png,53.0,101.0,146.0
./croppedImages/cropped183.png,54.0,111.0,147.0
./croppedImages/cropped183.png,55.0,101.0,154.0
./croppedImages/cropped183.png,56.0,92.0,158.0
./croppedImages/cropped183.png,57.0,83.0,159.0
./croppedImages/cropped183.png,58.0,75.0,158.0
./croppedImages/cropped183.png,59.0,66.0,155.0
./croppedImages/cropped183.png,60.0,59.0,148.0
./croppedImages/cropped183.png,61.0,76.0,150.0
./croppedImages/cropped183.png,62.0,83.0,151.0
./croppedImages/cropped183.png,63.0,92.0,149.0
./croppedImages/cropped183.png,64.0,106.0,148.0
./croppedImages/cropped183.png,65.0,91.0,149.0
./croppedImages/cropped183.png,66.0,83.0,150.0
./croppedImages/cropped183.png,67.0,76.0,149.0
./croppedImages/cropped183.png,68.0,82.0,0.0
./croppedImages/cropped184.png,0.0,0.0,60.0
./croppedImages/cropped184.png,1.0,3.0,84.0
./croppedImages/cropped184.png,2.0,7.0,107.0
./croppedImages/cropped184.png,3.0,11.0,130.0
./croppedImages/cropped184.png,4.0,19.0,151.0
./croppedImages/cropped184.png,5.0,32.0,170.0
./croppedImages/cropped184.png,6.0,50.0,185.0
./croppedImages/cropped184.png,7.0,70.0,196.0
./croppedImages/cropped184.png,8.0,92.0,200.0
./croppedImages/cropped184.png,9.0,112.0,197.0
./croppedImages/cropped184.png,10.0,130.0,185.0
./croppedImages/cropped184.png,11.0,146.0,169.0
./croppedImages/cropped184.png,12.0,157.0,151.0
./croppedImages/cropped184.png,13.0,163.0,130.0
./croppedImages/cropped184.png,14.0,167.0,108.0
./croppedImages/cropped184.png,15.0,172.0,86.0
./croppedImages/cropped184.png,16.0,175.0,63.0
./croppedImages/cropped184.png,17.0,17.0,52.0
./croppedImages/cropped184.png,18.0,29.0,41.0
./croppedImages/cropped184.png,19.0,47.0,39.0
./croppedImages/cropped184.png,20.0,63.0,41.0
./croppedImages/cropped184.png,21.0,78.0,47.0
./croppedImages/cropped184.png,22.0,109.0,47.0
./croppedImages/cropped184.png,23.0,123.0,41.0
./croppedImages/cropped184.png,24.0,138.0,39.0
./croppedImages/cropped184.png,25.0,153.0,42.0
./croppedImages/cropped184.png,26.0,163.0,52.0
./croppedImages/cropped184.png,27.0,94.0,63.0
./croppedImages/cropped184.png,28.0,94.0,77.0
./croppedImages/cropped184.png,29.0,94.0,91.0
./croppedImages/cropped184.png,30.0,95.0,106.0
./croppedImages/cropped184.png,31.0,77.0,116.0
./croppedImages/cropped184.png,32.0,85.0,118.0
./croppedImages/cropped184.png,33.0,94.0,120.0
./croppedImages/cropped184.png,34.0,102.0,118.0
./croppedImages/cropped184.png,35.0,110.0,116.0
./croppedImages/cropped184.png,36.0,37.0,67.0
./croppedImages/cropped184.png,37.0,47.0,62.0
./croppedImages/cropped184.png,38.0,58.0,62.0
./croppedImages/cropped184.png,39.0,68.0,69.0
./croppedImages/cropped184.png,40.0,58.0,71.0
./croppedImages/cropped184.png,41.0,47.0,70.0
./croppedImages/cropped184.png,42.0,116.0,69.0
./croppedImages/cropped184.png,43.0,125.0,62.0
./croppedImages/cropped184.png,44.0,136.0,62.0
./croppedImages/cropped184.png,45.0,145.0,67.0
./croppedImages/cropped184.png,46.0,137.0,70.0
./croppedImages/cropped184.png,47.0,126.0,70.0
./croppedImages/cropped184.png,48.0,59.0,144.0
./croppedImages/cropped184.png,49.0,73.0,139.0
./croppedImages/cropped184.png,50.0,85.0,136.0
./croppedImages/cropped184.png,51.0,93.0,138.0
./croppedImages/cropped184.png,52.0,102.0,136.0
./croppedImages/cropped184.png,53.0,113.0,139.0
./croppedImages/cropped184.png,54.0,126.0,144.0
./croppedImages/cropped184.png,55.0,114.0,153.0
./croppedImages/cropped184.png,56.0,102.0,158.0
./croppedImages/cropped184.png,57.0,93.0,159.0
./croppedImages/cropped184.png,58.0,84.0,158.0
./croppedImages/cropped184.png,59.0,72.0,154.0
./croppedImages/cropped184.png,60.0,65.0,145.0
./croppedImages/cropped184.png,61.0,85.0,145.0
./croppedImages/cropped184.png,62.0,93.0,146.0
./croppedImages/cropped184.png,63.0,102.0,145.0
./croppedImages/cropped184.png,64.0,121.0,144.0
./croppedImages/cropped184.png,65.0,102.0,145.0
./croppedImages/cropped184.png,66.0,93.0,146.0
./croppedImages/cropped184.png,67.0,85.0,145.0
./croppedImages/cropped184.png,68.0,87.0,0.0
./croppedImages/cropped185.png,0.0,0.0,60.0
./croppedImages/cropped185.png,1.0,2.0,82.0
./croppedImages/cropped185.png,2.0,5.0,105.0
./croppedImages/cropped185.png,3.0,8.0,127.0
./croppedImages/cropped185.png,4.0,15.0,148.0
./croppedImages/cropped185.png,5.0,25.0,168.0
./croppedImages/cropped185.png,6.0,40.0,185.0
./croppedImages/cropped185.png,7.0,59.0,197.0
./croppedImages/cropped185.png,8.0,81.0,200.0
./croppedImages/cropped185.png,9.0,104.0,198.0
./croppedImages/cropped185.png,10.0,121.0,186.0
./croppedImages/cropped185.png,11.0,136.0,170.0
./croppedImages/cropped185.png,12.0,146.0,150.0
./croppedImages/cropped185.png,13.0,152.0,130.0
./croppedImages/cropped185.png,14.0,155.0,107.0
./croppedImages/cropped185.png,15.0,159.0,85.0
./croppedImages/cropped185.png,16.0,160.0,63.0
./croppedImages/cropped185.png,17.0,16.0,48.0
./croppedImages/cropped185.png,18.0,26.0,39.0
./croppedImages/cropped185.png,19.0,40.0,37.0
./croppedImages/cropped185.png,20.0,53.0,40.0
./croppedImages/cropped185.png,21.0,67.0,44.0
./croppedImages/cropped185.png,22.0,97.0,44.0
./croppedImages/cropped185.png,23.0,110.0,39.0
./croppedImages/cropped185.png,24.0,123.0,38.0
./croppedImages/cropped185.png,25.0,137.0,39.0
./croppedImages/cropped185.png,26.0,146.0,47.0
./croppedImages/cropped185.png,27.0,82.0,60.0
./croppedImages/cropped185.png,28.0,82.0,76.0
./croppedImages/cropped185.png,29.0,83.0,93.0
./croppedImages/cropped185.png,30.0,83.0,110.0
./croppedImages/cropped185.png,31.0,65.0,115.0
./croppedImages/cropped185.png,32.0,74.0,119.0
./croppedImages/cropped185.png,33.0,82.0,123.0
./croppedImages/cropped185.png,34.0,91.0,119.0
./croppedImages/cropped185.png,35.0,99.0,116.0
./croppedImages/cropped185.png,36.0,30.0,61.0
./croppedImages/cropped185.png,37.0,39.0,55.0
./croppedImages/cropped185.png,38.0,50.0,55.0
./croppedImages/cropped185.png,39.0,60.0,63.0
./croppedImages/cropped185.png,40.0,50.0,65.0
./croppedImages/cropped185.png,41.0,39.0,65.0
./croppedImages/cropped185.png,42.0,102.0,64.0
./croppedImages/cropped185.png,43.0,112.0,56.0
./croppedImages/cropped185.png,44.0,123.0,56.0
./croppedImages/cropped185.png,45.0,132.0,63.0
./croppedImages/cropped185.png,46.0,124.0,66.0
./croppedImages/cropped185.png,47.0,113.0,66.0
./croppedImages/cropped185.png,48.0,48.0,140.0
./croppedImages/cropped185.png,49.0,61.0,138.0
./croppedImages/cropped185.png,50.0,73.0,137.0
./croppedImages/cropped185.png,51.0,82.0,140.0
./croppedImages/cropped185.png,52.0,91.0,138.0
./croppedImages/cropped185.png,53.0,103.0,139.0
./croppedImages/cropped185.png,54.0,115.0,141.0
./croppedImages/cropped185.png,55.0,103.0,150.0
./croppedImages/cropped185.png,56.0,91.0,154.0
./croppedImages/cropped185.png,57.0,81.0,154.0
./croppedImages/cropped185.png,58.0,72.0,153.0
./croppedImages/cropped185.png,59.0,61.0,149.0
./croppedImages/cropped185.png,60.0,54.0,142.0
./croppedImages/cropped185.png,61.0,73.0,143.0
./croppedImages/cropped185.png,62.0,82.0,144.0
./croppedImages/cropped185.png,63.0,91.0,143.0
./croppedImages/cropped185.png,64.0,109.0,142.0
./croppedImages/cropped185.png,65.0,91.0,144.0
./croppedImages/cropped185.png,66.0,82.0,145.0
./croppedImages/cropped185.png,67.0,73.0,144.0
./croppedImages/cropped185.png,68.0,80.0,0.0
./croppedImages/cropped186.png,0.0,0.0,68.0
./croppedImages/cropped186.png,1.0,1.0,90.0
./croppedImages/cropped186.png,2.0,4.0,112.0
./croppedImages/cropped186.png,3.0,7.0,134.0
./croppedImages/cropped186.png,4.0,13.0,155.0
./croppedImages/cropped186.png,5.0,24.0,173.0
./croppedImages/cropped186.png,6.0,41.0,187.0
./croppedImages/cropped186.png,7.0,61.0,197.0
./croppedImages/cropped186.png,8.0,85.0,200.0
./croppedImages/cropped186.png,9.0,109.0,197.0
./croppedImages/cropped186.png,10.0,129.0,188.0
./croppedImages/cropped186.png,11.0,147.0,174.0
./croppedImages/cropped186.png,12.0,159.0,156.0
./croppedImages/cropped186.png,13.0,165.0,135.0
./croppedImages/cropped186.png,14.0,169.0,113.0
./croppedImages/cropped186.png,15.0,171.0,91.0
./croppedImages/cropped186.png,16.0,172.0,69.0
./croppedImages/cropped186.png,17.0,15.0,50.0
./croppedImages/cropped186.png,18.0,25.0,40.0
./croppedImages/cropped186.png,19.0,39.0,36.0
./croppedImages/cropped186.png,20.0,55.0,37.0
./croppedImages/cropped186.png,21.0,69.0,42.0
./croppedImages/cropped186.png,22.0,99.0,42.0
./croppedImages/cropped186.png,23.0,114.0,37.0
./croppedImages/cropped186.png,24.0,129.0,36.0
./croppedImages/cropped186.png,25.0,144.0,41.0
./croppedImages/cropped186.png,26.0,155.0,50.0
./croppedImages/cropped186.png,27.0,85.0,58.0
./croppedImages/cropped186.png,28.0,85.0,72.0
./croppedImages/cropped186.png,29.0,86.0,87.0
./croppedImages/cropped186.png,30.0,86.0,101.0
./croppedImages/cropped186.png,31.0,69.0,112.0
./croppedImages/cropped186.png,32.0,77.0,115.0
./croppedImages/cropped186.png,33.0,85.0,117.0
./croppedImages/cropped186.png,34.0,94.0,115.0
./croppedImages/cropped186.png,35.0,101.0,112.0
./croppedImages/cropped186.png,36.0,31.0,62.0
./croppedImages/cropped186.png,37.0,40.0,55.0
./croppedImages/cropped186.png,38.0,52.0,56.0
./croppedImages/cropped186.png,39.0,63.0,64.0
./croppedImages/cropped186.png,40.0,52.0,66.0
./croppedImages/cropped186.png,41.0,39.0,67.0
./croppedImages/cropped186.png,42.0,106.0,65.0
./croppedImages/cropped186.png,43.0,116.0,57.0
./croppedImages/cropped186.png,44.0,129.0,58.0
./croppedImages/cropped186.png,45.0,138.0,64.0
./croppedImages/cropped186.png,46.0,130.0,69.0
./croppedImages/cropped186.png,47.0,117.0,68.0
./croppedImages/cropped186.png,48.0,53.0,143.0
./croppedImages/cropped186.png,49.0,66.0,138.0
./croppedImages/cropped186.png,50.0,77.0,135.0
./croppedImages/cropped186.png,51.0,85.0,137.0
./croppedImages/cropped186.png,52.0,93.0,135.0
./croppedImages/cropped186.png,53.0,105.0,138.0
./croppedImages/cropped186.png,54.0,117.0,143.0
./croppedImages/cropped186.png,55.0,104.0,149.0
./croppedImages/cropped186.png,56.0,93.0,152.0
./croppedImages/cropped186.png,57.0,85.0,152.0
./croppedImages/cropped186.png,58.0,77.0,152.0
./croppedImages/cropped186.png,59.0,66.0,149.0
./croppedImages/cropped186.png,60.0,59.0,143.0
./croppedImages/cropped186.png,61.0,77.0,142.0
./croppedImages/cropped186.png,62.0,85.0,142.0
./croppedImages/cropped186.png,63.0,93.0,142.0
./croppedImages/cropped186.png,64.0,111.0,144.0
./croppedImages/cropped186.png,65.0,93.0,142.0
./croppedImages/cropped186.png,66.0,85.0,143.0
./croppedImages/cropped186.png,67.0,77.0,142.0
./croppedImages/cropped186.png,68.0,86.0,0.0
./croppedImages/cropped187.png,0.0,0.0,63.0
./croppedImages/cropped187.png,1.0,2.0,86.0
./croppedImages/cropped187.png,2.0,5.0,108.0
./croppedImages/cropped187.png,3.0,9.0,130.0
./croppedImages/cropped187.png,4.0,16.0,150.0
./croppedImages/cropped187.png,5.0,25.0,170.0
./croppedImages/cropped187.png,6.0,40.0,186.0
./croppedImages/cropped187.png,7.0,60.0,197.0
./croppedImages/cropped187.png,8.0,84.0,200.0
./croppedImages/cropped187.png,9.0,107.0,197.0
./croppedImages/cropped187.png,10.0,126.0,186.0
./croppedImages/cropped187.png,11.0,141.0,170.0
./croppedImages/cropped187.png,12.0,151.0,151.0
./croppedImages/cropped187.png,13.0,157.0,130.0
./croppedImages/cropped187.png,14.0,162.0,108.0
./croppedImages/cropped187.png,15.0,166.0,86.0
./croppedImages/cropped187.png,16.0,168.0,63.0
./croppedImages/cropped187.png,17.0,17.0,50.0
./croppedImages/cropped187.png,18.0,26.0,39.0
./croppedImages/cropped187.png,19.0,40.0,36.0
./croppedImages/cropped187.png,20.0,55.0,38.0
./croppedImages/cropped187.png,21.0,69.0,43.0
./croppedImages/cropped187.png,22.0,101.0,41.0
./croppedImages/cropped187.png,23.0,114.0,36.0
./croppedImages/cropped187.png,24.0,129.0,34.0
./croppedImages/cropped187.png,25.0,143.0,38.0
./croppedImages/cropped187.png,26.0,152.0,48.0
./croppedImages/cropped187.png,27.0,84.0,57.0
./croppedImages/cropped187.png,28.0,84.0,70.0
./croppedImages/cropped187.png,29.0,84.0,84.0
./croppedImages/cropped187.png,30.0,84.0,99.0
./croppedImages/cropped187.png,31.0,69.0,110.0
./croppedImages/cropped187.png,32.0,76.0,112.0
./croppedImages/cropped187.png,33.0,84.0,115.0
./croppedImages/cropped187.png,34.0,92.0,113.0
./croppedImages/cropped187.png,35.0,99.0,110.0
./croppedImages/cropped187.png,36.0,34.0,61.0
./croppedImages/cropped187.png,37.0,43.0,55.0
./croppedImages/cropped187.png,38.0,53.0,55.0
./croppedImages/cropped187.png,39.0,63.0,62.0
./croppedImages/cropped187.png,40.0,53.0,64.0
./croppedImages/cropped187.png,41.0,42.0,64.0
./croppedImages/cropped187.png,42.0,107.0,62.0
./croppedImages/cropped187.png,43.0,116.0,54.0
./croppedImages/cropped187.png,44.0,127.0,53.0
./croppedImages/cropped187.png,45.0,135.0,60.0
./croppedImages/cropped187.png,46.0,127.0,63.0
./croppedImages/cropped187.png,47.0,117.0,63.0
./croppedImages/cropped187.png,48.0,52.0,139.0
./croppedImages/cropped187.png,49.0,64.0,136.0
./croppedImages/cropped187.png,50.0,75.0,134.0
./croppedImages/cropped187.png,51.0,83.0,136.0
./croppedImages/cropped187.png,52.0,91.0,134.0
./croppedImages/cropped187.png,53.0,102.0,136.0
./croppedImages/cropped187.png,54.0,114.0,140.0
./croppedImages/cropped187.png,55.0,102.0,148.0
./croppedImages/cropped187.png,56.0,91.0,151.0
./croppedImages/cropped187.png,57.0,83.0,152.0
./croppedImages/cropped187.png,58.0,74.0,151.0
./croppedImages/cropped187.png,59.0,63.0,148.0
./croppedImages/cropped187.png,60.0,57.0,140.0
./croppedImages/cropped187.png,61.0,75.0,140.0
./croppedImages/cropped187.png,62.0,83.0,141.0
./croppedImages/cropped187.png,63.0,91.0,140.0
./croppedImages/cropped187.png,64.0,109.0,140.0
./croppedImages/cropped187.png,65.0,91.0,142.0
./croppedImages/cropped187.png,66.0,83.0,143.0
./croppedImages/cropped187.png,67.0,75.0,142.0
./croppedImages/cropped187.png,68.0,84.0,0.0
./croppedImages/cropped188.png,0.0,1.0,74.0
./croppedImages/cropped188.png,1.0,4.0,98.0
./croppedImages/cropped188.png,2.0,8.0,120.0
./croppedImages/cropped188.png,3.0,13.0,142.0
./croppedImages/cropped188.png,4.0,22.0,162.0
./croppedImages/cropped188.png,5.0,35.0,178.0
./croppedImages/cropped188.png,6.0,53.0,190.0
./croppedImages/cropped188.png,7.0,73.0,198.0
./croppedImages/cropped188.png,8.0,96.0,200.0
./croppedImages/cropped188.png,9.0,119.0,198.0
./croppedImages/cropped188.png,10.0,139.0,190.0
./croppedImages/cropped188.png,11.0,157.0,179.0
./croppedImages/cropped188.png,12.0,170.0,163.0
./croppedImages/cropped188.png,13.0,178.0,142.0
./croppedImages/cropped188.png,14.0,183.0,120.0
./croppedImages/cropped188.png,15.0,187.0,98.0
./croppedImages/cropped188.png,16.0,189.0,75.0
./croppedImages/cropped188.png,17.0,18.0,54.0
./croppedImages/cropped188.png,18.0,29.0,43.0
./croppedImages/cropped188.png,19.0,45.0,39.0
./croppedImages/cropped188.png,20.0,61.0,42.0
./croppedImages/cropped188.png,21.0,76.0,48.0
./croppedImages/cropped188.png,22.0,108.0,47.0
./croppedImages/cropped188.png,23.0,125.0,42.0
./croppedImages/cropped188.png,24.0,141.0,40.0
./croppedImages/cropped188.png,25.0,157.0,44.0
./croppedImages/cropped188.png,26.0,169.0,55.0
./croppedImages/cropped188.png,27.0,94.0,65.0
./croppedImages/cropped188.png,28.0,94.0,78.0
./croppedImages/cropped188.png,29.0,94.0,91.0
./croppedImages/cropped188.png,30.0,94.0,104.0
./croppedImages/cropped188.png,31.0,77.0,117.0
./croppedImages/cropped188.png,32.0,85.0,119.0
./croppedImages/cropped188.png,33.0,94.0,121.0
./croppedImages/cropped188.png,34.0,103.0,119.0
./croppedImages/cropped188.png,35.0,111.0,117.0
./croppedImages/cropped188.png,36.0,37.0,69.0
./croppedImages/cropped188.png,37.0,47.0,63.0
./croppedImages/cropped188.png,38.0,59.0,63.0
./croppedImages/cropped188.png,39.0,69.0,71.0
./croppedImages/cropped188.png,40.0,59.0,74.0
./croppedImages/cropped188.png,41.0,47.0,74.0
./croppedImages/cropped188.png,42.0,117.0,71.0
./croppedImages/cropped188.png,43.0,128.0,63.0
./croppedImages/cropped188.png,44.0,140.0,63.0
./croppedImages/cropped188.png,45.0,150.0,70.0
./croppedImages/cropped188.png,46.0,141.0,74.0
./croppedImages/cropped188.png,47.0,129.0,74.0
./croppedImages/cropped188.png,48.0,60.0,146.0
./croppedImages/cropped188.png,49.0,74.0,141.0
./croppedImages/cropped188.png,50.0,86.0,137.0
./croppedImages/cropped188.png,51.0,94.0,139.0
./croppedImages/cropped188.png,52.0,102.0,138.0
./croppedImages/cropped188.png,53.0,114.0,142.0
./croppedImages/cropped188.png,54.0,128.0,147.0
./croppedImages/cropped188.png,55.0,114.0,152.0
./croppedImages/cropped188.png,56.0,102.0,153.0
./croppedImages/cropped188.png,57.0,94.0,153.0
./croppedImages/cropped188.png,58.0,86.0,153.0
./croppedImages/cropped188.png,59.0,74.0,151.0
./croppedImages/cropped188.png,60.0,66.0,146.0
./croppedImages/cropped188.png,61.0,86.0,145.0
./croppedImages/cropped188.png,62.0,94.0,146.0
./croppedImages/cropped188.png,63.0,102.0,146.0
./croppedImages/cropped188.png,64.0,122.0,147.0
./croppedImages/cropped188.png,65.0,102.0,144.0
./croppedImages/cropped188.png,66.0,94.0,144.0
./croppedImages/cropped188.png,67.0,86.0,143.0
./croppedImages/cropped188.png,68.0,95.0,0.0
./croppedImages/cropped189.png,0.0,0.0,72.0
./croppedImages/cropped189.png,1.0,3.0,96.0
./croppedImages/cropped189.png,2.0,6.0,118.0
./croppedImages/cropped189.png,3.0,10.0,141.0
./croppedImages/cropped189.png,4.0,17.0,162.0
./croppedImages/cropped189.png,5.0,31.0,178.0
./croppedImages/cropped189.png,6.0,49.0,190.0
./croppedImages/cropped189.png,7.0,70.0,199.0
./croppedImages/cropped189.png,8.0,94.0,201.0
./croppedImages/cropped189.png,9.0,118.0,199.0
./croppedImages/cropped189.png,10.0,139.0,191.0
./croppedImages/cropped189.png,11.0,158.0,180.0
./croppedImages/cropped189.png,12.0,173.0,164.0
./croppedImages/cropped189.png,13.0,180.0,143.0
./croppedImages/cropped189.png,14.0,184.0,120.0
./croppedImages/cropped189.png,15.0,188.0,97.0
./croppedImages/cropped189.png,16.0,190.0,74.0
./croppedImages/cropped189.png,17.0,15.0,53.0
./croppedImages/cropped189.png,18.0,26.0,41.0
./croppedImages/cropped189.png,19.0,43.0,35.0
./croppedImages/cropped189.png,20.0,62.0,35.0
./croppedImages/cropped189.png,21.0,78.0,41.0
./croppedImages/cropped189.png,22.0,111.0,42.0
./croppedImages/cropped189.png,23.0,128.0,37.0
./croppedImages/cropped189.png,24.0,146.0,37.0
./croppedImages/cropped189.png,25.0,163.0,43.0
./croppedImages/cropped189.png,26.0,173.0,56.0
./croppedImages/cropped189.png,27.0,95.0,60.0
./croppedImages/cropped189.png,28.0,95.0,74.0
./croppedImages/cropped189.png,29.0,95.0,88.0
./croppedImages/cropped189.png,30.0,95.0,102.0
./croppedImages/cropped189.png,31.0,75.0,115.0
./croppedImages/cropped189.png,32.0,85.0,117.0
./croppedImages/cropped189.png,33.0,94.0,120.0
./croppedImages/cropped189.png,34.0,104.0,117.0
./croppedImages/cropped189.png,35.0,113.0,115.0
./croppedImages/cropped189.png,36.0,35.0,65.0
./croppedImages/cropped189.png,37.0,45.0,57.0
./croppedImages/cropped189.png,38.0,58.0,58.0
./croppedImages/cropped189.png,39.0,69.0,67.0
