image,point,x,y
../../aesthetics/ngs/females/AF19NES.jpg,48.0,121.0,121.0
../../aesthetics/ngs/females/AF19NES.jpg,49.0,133.0,133.0
../../aesthetics/ngs/females/AF19NES.jpg,50.0,143.0,143.0
../../aesthetics/ngs/females/AF19NES.jpg,51.0,151.0,151.0
../../aesthetics/ngs/females/AF19NES.jpg,52.0,158.0,158.0
../../aesthetics/ngs/females/AF19NES.jpg,53.0,168.0,168.0
../../aesthetics/ngs/females/AF19NES.jpg,54.0,179.0,179.0
../../aesthetics/ngs/females/AF19NES.jpg,55.0,169.0,169.0
../../aesthetics/ngs/females/AF19NES.jpg,56.0,159.0,159.0
../../aesthetics/ngs/females/AF19NES.jpg,57.0,151.0,151.0
../../aesthetics/ngs/females/AF19NES.jpg,58.0,143.0,143.0
../../aesthetics/ngs/females/AF19NES.jpg,59.0,132.0,132.0
../../aesthetics/ngs/females/AF19NES.jpg,60.0,126.0,126.0
../../aesthetics/ngs/females/AF19NES.jpg,61.0,143.0,143.0
../../aesthetics/ngs/females/AF19NES.jpg,62.0,151.0,151.0
../../aesthetics/ngs/females/AF19NES.jpg,63.0,158.0,158.0
../../aesthetics/ngs/females/AF19NES.jpg,64.0,174.0,174.0
../../aesthetics/ngs/females/AF19NES.jpg,65.0,158.0,158.0
../../aesthetics/ngs/females/AF19NES.jpg,66.0,151.0,151.0
../../aesthetics/ngs/females/AF19NES.jpg,67.0,143.0,143.0
../../aesthetics/ngs/females/AF01NES.jpg,0.0,61.0,61.0
../../aesthetics/ngs/females/AF01NES.jpg,1.0,63.0,63.0
../../aesthetics/ngs/females/AF01NES.jpg,2.0,68.0,68.0
../../aesthetics/ngs/females/AF01NES.jpg,3.0,71.0,71.0
../../aesthetics/ngs/females/AF01NES.jpg,4.0,77.0,77.0
../../aesthetics/ngs/females/AF01NES.jpg,5.0,88.0,88.0
../../aesthetics/ngs/females/AF01NES.jpg,6.0,107.0,107.0
../../aesthetics/ngs/females/AF01NES.jpg,7.0,128.0,128.0
../../aesthetics/ngs/females/AF01NES.jpg,8.0,151.0,151.0
../../aesthetics/ngs/females/AF01NES.jpg,9.0,174.0,174.0
../../aesthetics/ngs/females/AF01NES.jpg,10.0,196.0,196.0
../../aesthetics/ngs/females/AF01NES.jpg,11.0,215.0,215.0
../../aesthetics/ngs/females/AF01NES.jpg,12.0,226.0,226.0
../../aesthetics/ngs/females/AF01NES.jpg,13.0,231.0,231.0
../../aesthetics/ngs/females/AF01NES.jpg,14.0,235.0,235.0
../../aesthetics/ngs/females/AF01NES.jpg,15.0,238.0,238.0
../../aesthetics/ngs/females/AF01NES.jpg,16.0,240.0,240.0
../../aesthetics/ngs/females/AF01NES.jpg,17.0,74.0,74.0
../../aesthetics/ngs/females/AF01NES.jpg,18.0,86.0,86.0
../../aesthetics/ngs/females/AF01NES.jpg,19.0,102.0,102.0
../../aesthetics/ngs/females/AF01NES.jpg,20.0,118.0,118.0
../../aesthetics/ngs/females/AF01NES.jpg,21.0,133.0,133.0
../../aesthetics/ngs/females/AF01NES.jpg,22.0,165.0,165.0
../../aesthetics/ngs/females/AF01NES.jpg,23.0,181.0,181.0
../../aesthetics/ngs/females/AF01NES.jpg,24.0,198.0,198.0
../../aesthetics/ngs/females/AF01NES.jpg,25.0,214.0,214.0
../../aesthetics/ngs/females/AF01NES.jpg,26.0,226.0,226.0
../../aesthetics/ngs/females/AF01NES.jpg,27.0,150.0,150.0
../../aesthetics/ngs/females/AF01NES.jpg,28.0,150.0,150.0
../../aesthetics/ngs/females/AF01NES.jpg,29.0,150.0,150.0
../../aesthetics/ngs/females/AF01NES.jpg,30.0,150.0,150.0
../../aesthetics/ngs/females/AF01NES.jpg,31.0,135.0,135.0
../../aesthetics/ngs/females/AF01NES.jpg,32.0,142.0,142.0
../../aesthetics/ngs/females/AF01NES.jpg,33.0,150.0,150.0
../../aesthetics/ngs/females/AF01NES.jpg,34.0,158.0,158.0
../../aesthetics/ngs/females/AF01NES.jpg,35.0,165.0,165.0
../../aesthetics/ngs/females/AF01NES.jpg,36.0,92.0,92.0
../../aesthetics/ngs/females/AF01NES.jpg,37.0,103.0,103.0
../../aesthetics/ngs/females/AF01NES.jpg,38.0,115.0,115.0
../../aesthetics/ngs/females/AF01NES.jpg,39.0,126.0,126.0
../../aesthetics/ngs/females/AF01NES.jpg,40.0,114.0,114.0
../../aesthetics/ngs/females/AF01NES.jpg,41.0,101.0,101.0
../../aesthetics/ngs/females/AF01NES.jpg,42.0,173.0,173.0
../../aesthetics/ngs/females/AF01NES.jpg,43.0,184.0,184.0
../../aesthetics/ngs/females/AF01NES.jpg,44.0,196.0,196.0
../../aesthetics/ngs/females/AF01NES.jpg,45.0,206.0,206.0
../../aesthetics/ngs/females/AF01NES.jpg,46.0,197.0,197.0
../../aesthetics/ngs/females/AF01NES.jpg,47.0,185.0,185.0
../../aesthetics/ngs/females/AF01NES.jpg,48.0,118.0,118.0
../../aesthetics/ngs/females/AF01NES.jpg,49.0,132.0,132.0
../../aesthetics/ngs/females/AF01NES.jpg,50.0,142.0,142.0
../../aesthetics/ngs/females/AF01NES.jpg,51.0,150.0,150.0
../../aesthetics/ngs/females/AF01NES.jpg,52.0,157.0,157.0
../../aesthetics/ngs/females/AF01NES.jpg,53.0,168.0,168.0
../../aesthetics/ngs/females/AF01NES.jpg,54.0,181.0,181.0
../../aesthetics/ngs/females/AF01NES.jpg,55.0,168.0,168.0
../../aesthetics/ngs/females/AF01NES.jpg,56.0,157.0,157.0
../../aesthetics/ngs/females/AF01NES.jpg,57.0,149.0,149.0
../../aesthetics/ngs/females/AF01NES.jpg,58.0,142.0,142.0
../../aesthetics/ngs/females/AF01NES.jpg,59.0,131.0,131.0
../../aesthetics/ngs/females/AF01NES.jpg,60.0,124.0,124.0
../../aesthetics/ngs/females/AF01NES.jpg,61.0,142.0,142.0
../../aesthetics/ngs/females/AF01NES.jpg,62.0,150.0,150.0
../../aesthetics/ngs/females/AF01NES.jpg,63.0,157.0,157.0
../../aesthetics/ngs/females/AF01NES.jpg,64.0,176.0,176.0
../../aesthetics/ngs/females/AF01NES.jpg,65.0,157.0,157.0
../../aesthetics/ngs/females/AF01NES.jpg,66.0,149.0,149.0
../../aesthetics/ngs/females/AF01NES.jpg,67.0,142.0,142.0
../../aesthetics/ngs/males/BM07NES.jpg,0.0,61.0,61.0
../../aesthetics/ngs/males/BM07NES.jpg,1.0,63.0,63.0
../../aesthetics/ngs/males/BM07NES.jpg,2.0,67.0,67.0
../../aesthetics/ngs/males/BM07NES.jpg,3.0,70.0,70.0
../../aesthetics/ngs/males/BM07NES.jpg,4.0,75.0,75.0
../../aesthetics/ngs/males/BM07NES.jpg,5.0,87.0,87.0
../../aesthetics/ngs/males/BM07NES.jpg,6.0,105.0,105.0
../../aesthetics/ngs/males/BM07NES.jpg,7.0,126.0,126.0
../../aesthetics/ngs/males/BM07NES.jpg,8.0,150.0,150.0
../../aesthetics/ngs/males/BM07NES.jpg,9.0,176.0,176.0
../../aesthetics/ngs/males/BM07NES.jpg,10.0,198.0,198.0
../../aesthetics/ngs/males/BM07NES.jpg,11.0,216.0,216.0
../../aesthetics/ngs/males/BM07NES.jpg,12.0,229.0,229.0
../../aesthetics/ngs/males/BM07NES.jpg,13.0,235.0,235.0
../../aesthetics/ngs/males/BM07NES.jpg,14.0,239.0,239.0
../../aesthetics/ngs/males/BM07NES.jpg,15.0,244.0,244.0
../../aesthetics/ngs/males/BM07NES.jpg,16.0,247.0,247.0
../../aesthetics/ngs/males/BM07NES.jpg,17.0,73.0,73.0
../../aesthetics/ngs/males/BM07NES.jpg,18.0,84.0,84.0
../../aesthetics/ngs/males/BM07NES.jpg,19.0,100.0,100.0
../../aesthetics/ngs/males/BM07NES.jpg,20.0,117.0,117.0
../../aesthetics/ngs/males/BM07NES.jpg,21.0,134.0,134.0
../../aesthetics/ngs/males/BM07NES.jpg,22.0,164.0,164.0
../../aesthetics/ngs/males/BM07NES.jpg,23.0,183.0,183.0
../../aesthetics/ngs/males/BM07NES.jpg,24.0,201.0,201.0
../../aesthetics/ngs/males/BM07NES.jpg,25.0,219.0,219.0
../../aesthetics/ngs/males/BM07NES.jpg,26.0,230.0,230.0
../../aesthetics/ngs/males/BM07NES.jpg,27.0,151.0,151.0
../../aesthetics/ngs/males/BM07NES.jpg,28.0,151.0,151.0
../../aesthetics/ngs/males/BM07NES.jpg,29.0,150.0,150.0
../../aesthetics/ngs/males/BM07NES.jpg,30.0,150.0,150.0
../../aesthetics/ngs/males/BM07NES.jpg,31.0,133.0,133.0
../../aesthetics/ngs/males/BM07NES.jpg,32.0,142.0,142.0
../../aesthetics/ngs/males/BM07NES.jpg,33.0,150.0,150.0
../../aesthetics/ngs/males/BM07NES.jpg,34.0,159.0,159.0
../../aesthetics/ngs/males/BM07NES.jpg,35.0,167.0,167.0
../../aesthetics/ngs/males/BM07NES.jpg,36.0,95.0,95.0
../../aesthetics/ngs/males/BM07NES.jpg,37.0,104.0,104.0
../../aesthetics/ngs/males/BM07NES.jpg,38.0,116.0,116.0
../../aesthetics/ngs/males/BM07NES.jpg,39.0,126.0,126.0
../../aesthetics/ngs/males/BM07NES.jpg,40.0,115.0,115.0
../../aesthetics/ngs/males/BM07NES.jpg,41.0,103.0,103.0
../../aesthetics/ngs/males/BM07NES.jpg,42.0,176.0,176.0
../../aesthetics/ngs/males/BM07NES.jpg,43.0,187.0,187.0
../../aesthetics/ngs/males/BM07NES.jpg,44.0,199.0,199.0
../../aesthetics/ngs/males/BM07NES.jpg,45.0,209.0,209.0
../../aesthetics/ngs/males/BM07NES.jpg,46.0,200.0,200.0
../../aesthetics/ngs/males/BM07NES.jpg,47.0,188.0,188.0
../../aesthetics/ngs/males/BM07NES.jpg,48.0,115.0,115.0
../../aesthetics/ngs/males/BM07NES.jpg,49.0,127.0,127.0
../../aesthetics/ngs/males/BM07NES.jpg,50.0,139.0,139.0
../../aesthetics/ngs/males/BM07NES.jpg,51.0,149.0,149.0
../../aesthetics/ngs/males/BM07NES.jpg,52.0,160.0,160.0
../../aesthetics/ngs/males/BM07NES.jpg,53.0,173.0,173.0
../../aesthetics/ngs/males/BM07NES.jpg,54.0,188.0,188.0
../../aesthetics/ngs/males/BM07NES.jpg,55.0,173.0,173.0
../../aesthetics/ngs/males/BM07NES.jpg,56.0,160.0,160.0
../../aesthetics/ngs/males/BM07NES.jpg,57.0,148.0,148.0
../../aesthetics/ngs/males/BM07NES.jpg,58.0,137.0,137.0
../../aesthetics/ngs/males/BM07NES.jpg,59.0,126.0,126.0
../../aesthetics/ngs/males/BM07NES.jpg,60.0,120.0,120.0
../../aesthetics/ngs/males/BM07NES.jpg,61.0,138.0,138.0
../../aesthetics/ngs/males/BM07NES.jpg,62.0,149.0,149.0
../../aesthetics/ngs/males/BM07NES.jpg,63.0,160.0,160.0
../../aesthetics/ngs/males/BM07NES.jpg,64.0,182.0,182.0
../../aesthetics/ngs/males/BM07NES.jpg,65.0,160.0,160.0
../../aesthetics/ngs/males/BM07NES.jpg,66.0,149.0,149.0
../../aesthetics/ngs/males/BM07NES.jpg,67.0,138.0,138.0
../../aesthetics/ngs/females/AF35NES.jpg,0.0,71.0,71.0
../../aesthetics/ngs/females/AF35NES.jpg,1.0,74.0,74.0
../../aesthetics/ngs/females/AF35NES.jpg,2.0,77.0,77.0
../../aesthetics/ngs/females/AF35NES.jpg,3.0,81.0,81.0
../../aesthetics/ngs/females/AF35NES.jpg,4.0,87.0,87.0
../../aesthetics/ngs/females/AF35NES.jpg,5.0,98.0,98.0
../../aesthetics/ngs/females/AF35NES.jpg,6.0,114.0,114.0
../../aesthetics/ngs/females/AF35NES.jpg,7.0,133.0,133.0
../../aesthetics/ngs/females/AF35NES.jpg,8.0,155.0,155.0
../../aesthetics/ngs/females/AF35NES.jpg,9.0,178.0,178.0
../../aesthetics/ngs/females/AF35NES.jpg,10.0,198.0,198.0
../../aesthetics/ngs/females/AF35NES.jpg,11.0,214.0,214.0
../../aesthetics/ngs/females/AF35NES.jpg,12.0,225.0,225.0
../../aesthetics/ngs/females/AF35NES.jpg,13.0,230.0,230.0
../../aesthetics/ngs/females/AF35NES.jpg,14.0,233.0,233.0
../../aesthetics/ngs/females/AF35NES.jpg,15.0,235.0,235.0
../../aesthetics/ngs/females/AF35NES.jpg,16.0,236.0,236.0
../../aesthetics/ngs/females/AF35NES.jpg,17.0,83.0,83.0
../../aesthetics/ngs/females/AF35NES.jpg,18.0,93.0,93.0
../../aesthetics/ngs/females/AF35NES.jpg,19.0,107.0,107.0
../../aesthetics/ngs/females/AF35NES.jpg,20.0,122.0,122.0
../../aesthetics/ngs/females/AF35NES.jpg,21.0,136.0,136.0
../../aesthetics/ngs/females/AF35NES.jpg,22.0,161.0,161.0
../../aesthetics/ngs/females/AF35NES.jpg,23.0,176.0,176.0
../../aesthetics/ngs/females/AF35NES.jpg,24.0,191.0,191.0
../../aesthetics/ngs/females/AF35NES.jpg,25.0,206.0,206.0
../../aesthetics/ngs/females/AF35NES.jpg,26.0,218.0,218.0
../../aesthetics/ngs/females/AF35NES.jpg,27.0,149.0,149.0
../../aesthetics/ngs/females/AF35NES.jpg,28.0,149.0,149.0
../../aesthetics/ngs/females/AF35NES.jpg,29.0,149.0,149.0
../../aesthetics/ngs/females/AF35NES.jpg,30.0,149.0,149.0
../../aesthetics/ngs/females/AF35NES.jpg,31.0,137.0,137.0
../../aesthetics/ngs/females/AF35NES.jpg,32.0,143.0,143.0
../../aesthetics/ngs/females/AF35NES.jpg,33.0,150.0,150.0
../../aesthetics/ngs/females/AF35NES.jpg,34.0,158.0,158.0
../../aesthetics/ngs/females/AF35NES.jpg,35.0,164.0,164.0
../../aesthetics/ngs/females/AF35NES.jpg,36.0,101.0,101.0
../../aesthetics/ngs/females/AF35NES.jpg,37.0,109.0,109.0
../../aesthetics/ngs/females/AF35NES.jpg,38.0,120.0,120.0
../../aesthetics/ngs/females/AF35NES.jpg,39.0,129.0,129.0
../../aesthetics/ngs/females/AF35NES.jpg,40.0,120.0,120.0
../../aesthetics/ngs/females/AF35NES.jpg,41.0,109.0,109.0
../../aesthetics/ngs/females/AF35NES.jpg,42.0,172.0,172.0
../../aesthetics/ngs/females/AF35NES.jpg,43.0,181.0,181.0
../../aesthetics/ngs/females/AF35NES.jpg,44.0,191.0,191.0
../../aesthetics/ngs/females/AF35NES.jpg,45.0,200.0,200.0
../../aesthetics/ngs/females/AF35NES.jpg,46.0,193.0,193.0
../../aesthetics/ngs/females/AF35NES.jpg,47.0,182.0,182.0
../../aesthetics/ngs/females/AF35NES.jpg,48.0,124.0,124.0
../../aesthetics/ngs/females/AF35NES.jpg,49.0,134.0,134.0
../../aesthetics/ngs/females/AF35NES.jpg,50.0,144.0,144.0
../../aesthetics/ngs/females/AF35NES.jpg,51.0,150.0,150.0
../../aesthetics/ngs/females/AF35NES.jpg,52.0,158.0,158.0
../../aesthetics/ngs/females/AF35NES.jpg,53.0,169.0,169.0
../../aesthetics/ngs/females/AF35NES.jpg,54.0,181.0,181.0
../../aesthetics/ngs/females/AF35NES.jpg,55.0,170.0,170.0
../../aesthetics/ngs/females/AF35NES.jpg,56.0,160.0,160.0
../../aesthetics/ngs/females/AF35NES.jpg,57.0,152.0,152.0
../../aesthetics/ngs/females/AF35NES.jpg,58.0,144.0,144.0
../../aesthetics/ngs/females/AF35NES.jpg,59.0,134.0,134.0
../../aesthetics/ngs/females/AF35NES.jpg,60.0,129.0,129.0
../../aesthetics/ngs/females/AF35NES.jpg,61.0,144.0,144.0
../../aesthetics/ngs/females/AF35NES.jpg,62.0,151.0,151.0
../../aesthetics/ngs/females/AF35NES.jpg,63.0,158.0,158.0
../../aesthetics/ngs/females/AF35NES.jpg,64.0,176.0,176.0
../../aesthetics/ngs/females/AF35NES.jpg,65.0,159.0,159.0
../../aesthetics/ngs/females/AF35NES.jpg,66.0,151.0,151.0
../../aesthetics/ngs/females/AF35NES.jpg,67.0,144.0,144.0
../../aesthetics/ngs/females/BF04NES.jpg,0.0,65.0,65.0
../../aesthetics/ngs/females/BF04NES.jpg,1.0,67.0,67.0
../../aesthetics/ngs/females/BF04NES.jpg,2.0,73.0,73.0
../../aesthetics/ngs/females/BF04NES.jpg,3.0,78.0,78.0
../../aesthetics/ngs/females/BF04NES.jpg,4.0,85.0,85.0
../../aesthetics/ngs/females/BF04NES.jpg,5.0,95.0,95.0
../../aesthetics/ngs/females/BF04NES.jpg,6.0,110.0,110.0
../../aesthetics/ngs/females/BF04NES.jpg,7.0,130.0,130.0
../../aesthetics/ngs/females/BF04NES.jpg,8.0,152.0,152.0
../../aesthetics/ngs/females/BF04NES.jpg,9.0,173.0,173.0
../../aesthetics/ngs/females/BF04NES.jpg,10.0,194.0,194.0
../../aesthetics/ngs/females/BF04NES.jpg,11.0,210.0,210.0
../../aesthetics/ngs/females/BF04NES.jpg,12.0,220.0,220.0
../../aesthetics/ngs/females/BF04NES.jpg,13.0,225.0,225.0
../../aesthetics/ngs/females/BF04NES.jpg,14.0,228.0,228.0
../../aesthetics/ngs/females/BF04NES.jpg,15.0,232.0,232.0
../../aesthetics/ngs/females/BF04NES.jpg,16.0,234.0,234.0
../../aesthetics/ngs/females/BF04NES.jpg,17.0,74.0,74.0
../../aesthetics/ngs/females/BF04NES.jpg,18.0,85.0,85.0
../../aesthetics/ngs/females/BF04NES.jpg,19.0,102.0,102.0
../../aesthetics/ngs/females/BF04NES.jpg,20.0,119.0,119.0
../../aesthetics/ngs/females/BF04NES.jpg,21.0,135.0,135.0
../../aesthetics/ngs/females/BF04NES.jpg,22.0,165.0,165.0
../../aesthetics/ngs/females/BF04NES.jpg,23.0,180.0,180.0
../../aesthetics/ngs/females/BF04NES.jpg,24.0,196.0,196.0
../../aesthetics/ngs/females/BF04NES.jpg,25.0,212.0,212.0
../../aesthetics/ngs/females/BF04NES.jpg,26.0,224.0,224.0
../../aesthetics/ngs/females/BF04NES.jpg,27.0,150.0,150.0
../../aesthetics/ngs/females/BF04NES.jpg,28.0,151.0,151.0
../../aesthetics/ngs/females/BF04NES.jpg,29.0,151.0,151.0
../../aesthetics/ngs/females/BF04NES.jpg,30.0,151.0,151.0
../../aesthetics/ngs/females/BF04NES.jpg,31.0,134.0,134.0
../../aesthetics/ngs/females/BF04NES.jpg,32.0,142.0,142.0
../../aesthetics/ngs/females/BF04NES.jpg,33.0,151.0,151.0
../../aesthetics/ngs/females/BF04NES.jpg,34.0,159.0,159.0
../../aesthetics/ngs/females/BF04NES.jpg,35.0,167.0,167.0
../../aesthetics/ngs/females/BF04NES.jpg,36.0,93.0,93.0
../../aesthetics/ngs/females/BF04NES.jpg,37.0,102.0,102.0
../../aesthetics/ngs/females/BF04NES.jpg,38.0,114.0,114.0
../../aesthetics/ngs/females/BF04NES.jpg,39.0,124.0,124.0
../../aesthetics/ngs/females/BF04NES.jpg,40.0,113.0,113.0
../../aesthetics/ngs/females/BF04NES.jpg,41.0,101.0,101.0
../../aesthetics/ngs/females/BF04NES.jpg,42.0,175.0,175.0
../../aesthetics/ngs/females/BF04NES.jpg,43.0,184.0,184.0
../../aesthetics/ngs/females/BF04NES.jpg,44.0,196.0,196.0
../../aesthetics/ngs/females/BF04NES.jpg,45.0,206.0,206.0
../../aesthetics/ngs/females/BF04NES.jpg,46.0,197.0,197.0
../../aesthetics/ngs/females/BF04NES.jpg,47.0,186.0,186.0
../../aesthetics/ngs/females/BF04NES.jpg,48.0,117.0,117.0
../../aesthetics/ngs/females/BF04NES.jpg,49.0,129.0,129.0
../../aesthetics/ngs/females/BF04NES.jpg,50.0,141.0,141.0
../../aesthetics/ngs/females/BF04NES.jpg,51.0,150.0,150.0
../../aesthetics/ngs/females/BF04NES.jpg,52.0,160.0,160.0
../../aesthetics/ngs/females/BF04NES.jpg,53.0,171.0,171.0
../../aesthetics/ngs/females/BF04NES.jpg,54.0,183.0,183.0
../../aesthetics/ngs/females/BF04NES.jpg,55.0,172.0,172.0
../../aesthetics/ngs/females/BF04NES.jpg,56.0,160.0,160.0
../../aesthetics/ngs/females/BF04NES.jpg,57.0,150.0,150.0
../../aesthetics/ngs/females/BF04NES.jpg,58.0,141.0,141.0
../../aesthetics/ngs/females/BF04NES.jpg,59.0,129.0,129.0
../../aesthetics/ngs/females/BF04NES.jpg,60.0,122.0,122.0
../../aesthetics/ngs/females/BF04NES.jpg,61.0,141.0,141.0
../../aesthetics/ngs/females/BF04NES.jpg,62.0,150.0,150.0
../../aesthetics/ngs/females/BF04NES.jpg,63.0,160.0,160.0
../../aesthetics/ngs/females/BF04NES.jpg,64.0,178.0,178.0
../../aesthetics/ngs/females/BF04NES.jpg,65.0,160.0,160.0
../../aesthetics/ngs/females/BF04NES.jpg,66.0,150.0,150.0
../../aesthetics/ngs/females/BF04NES.jpg,67.0,141.0,141.0
../../aesthetics/ngs/males/BM09NES.jpg,0.0,61.0,61.0
../../aesthetics/ngs/males/BM09NES.jpg,1.0,64.0,64.0
../../aesthetics/ngs/males/BM09NES.jpg,2.0,69.0,69.0
../../aesthetics/ngs/males/BM09NES.jpg,3.0,75.0,75.0
../../aesthetics/ngs/males/BM09NES.jpg,4.0,82.0,82.0
../../aesthetics/ngs/males/BM09NES.jpg,5.0,94.0,94.0
../../aesthetics/ngs/males/BM09NES.jpg,6.0,110.0,110.0
../../aesthetics/ngs/males/BM09NES.jpg,7.0,130.0,130.0
../../aesthetics/ngs/males/BM09NES.jpg,8.0,152.0,152.0
../../aesthetics/ngs/males/BM09NES.jpg,9.0,175.0,175.0
../../aesthetics/ngs/males/BM09NES.jpg,10.0,196.0,196.0
../../aesthetics/ngs/males/BM09NES.jpg,11.0,214.0,214.0
../../aesthetics/ngs/males/BM09NES.jpg,12.0,226.0,226.0
../../aesthetics/ngs/males/BM09NES.jpg,13.0,232.0,232.0
../../aesthetics/ngs/males/BM09NES.jpg,14.0,236.0,236.0
../../aesthetics/ngs/males/BM09NES.jpg,15.0,238.0,238.0
../../aesthetics/ngs/males/BM09NES.jpg,16.0,240.0,240.0
../../aesthetics/ngs/males/BM09NES.jpg,17.0,75.0,75.0
../../aesthetics/ngs/males/BM09NES.jpg,18.0,85.0,85.0
../../aesthetics/ngs/males/BM09NES.jpg,19.0,101.0,101.0
../../aesthetics/ngs/males/BM09NES.jpg,20.0,118.0,118.0
../../aesthetics/ngs/males/BM09NES.jpg,21.0,135.0,135.0
../../aesthetics/ngs/males/BM09NES.jpg,22.0,163.0,163.0
../../aesthetics/ngs/males/BM09NES.jpg,23.0,179.0,179.0
../../aesthetics/ngs/males/BM09NES.jpg,24.0,196.0,196.0
../../aesthetics/ngs/males/BM09NES.jpg,25.0,211.0,211.0
../../aesthetics/ngs/males/BM09NES.jpg,26.0,221.0,221.0
../../aesthetics/ngs/males/BM09NES.jpg,27.0,148.0,148.0
../../aesthetics/ngs/males/BM09NES.jpg,28.0,149.0,149.0
../../aesthetics/ngs/males/BM09NES.jpg,29.0,149.0,149.0
../../aesthetics/ngs/males/BM09NES.jpg,30.0,150.0,150.0
../../aesthetics/ngs/males/BM09NES.jpg,31.0,133.0,133.0
../../aesthetics/ngs/males/BM09NES.jpg,32.0,141.0,141.0
../../aesthetics/ngs/males/BM09NES.jpg,33.0,150.0,150.0
../../aesthetics/ngs/males/BM09NES.jpg,34.0,159.0,159.0
../../aesthetics/ngs/males/BM09NES.jpg,35.0,167.0,167.0
../../aesthetics/ngs/males/BM09NES.jpg,36.0,95.0,95.0
../../aesthetics/ngs/males/BM09NES.jpg,37.0,105.0,105.0
../../aesthetics/ngs/males/BM09NES.jpg,38.0,116.0,116.0
../../aesthetics/ngs/males/BM09NES.jpg,39.0,127.0,127.0
../../aesthetics/ngs/males/BM09NES.jpg,40.0,116.0,116.0
../../aesthetics/ngs/males/BM09NES.jpg,41.0,105.0,105.0
../../aesthetics/ngs/males/BM09NES.jpg,42.0,171.0,171.0
../../aesthetics/ngs/males/BM09NES.jpg,43.0,181.0,181.0
../../aesthetics/ngs/males/BM09NES.jpg,44.0,192.0,192.0
../../aesthetics/ngs/males/BM09NES.jpg,45.0,202.0,202.0
../../aesthetics/ngs/males/BM09NES.jpg,46.0,193.0,193.0
../../aesthetics/ngs/males/BM09NES.jpg,47.0,181.0,181.0
../../aesthetics/ngs/males/BM09NES.jpg,48.0,118.0,118.0
../../aesthetics/ngs/males/BM09NES.jpg,49.0,130.0,130.0
../../aesthetics/ngs/males/BM09NES.jpg,50.0,142.0,142.0
../../aesthetics/ngs/males/BM09NES.jpg,51.0,150.0,150.0
../../aesthetics/ngs/males/BM09NES.jpg,52.0,158.0,158.0
../../aesthetics/ngs/males/BM09NES.jpg,53.0,170.0,170.0
../../aesthetics/ngs/males/BM09NES.jpg,54.0,184.0,184.0
../../aesthetics/ngs/males/BM09NES.jpg,55.0,170.0,170.0
../../aesthetics/ngs/males/BM09NES.jpg,56.0,159.0,159.0
../../aesthetics/ngs/males/BM09NES.jpg,57.0,150.0,150.0
../../aesthetics/ngs/males/BM09NES.jpg,58.0,142.0,142.0
../../aesthetics/ngs/males/BM09NES.jpg,59.0,131.0,131.0
../../aesthetics/ngs/males/BM09NES.jpg,60.0,123.0,123.0
../../aesthetics/ngs/males/BM09NES.jpg,61.0,142.0,142.0
../../aesthetics/ngs/males/BM09NES.jpg,62.0,150.0,150.0
../../aesthetics/ngs/males/BM09NES.jpg,63.0,158.0,158.0
../../aesthetics/ngs/males/BM09NES.jpg,64.0,179.0,179.0
../../aesthetics/ngs/males/BM09NES.jpg,65.0,158.0,158.0
../../aesthetics/ngs/males/BM09NES.jpg,66.0,150.0,150.0
../../aesthetics/ngs/males/BM09NES.jpg,67.0,142.0,142.0
../../aesthetics/ngs/males/BM04NES.jpg,0.0,68.0,68.0
../../aesthetics/ngs/males/BM04NES.jpg,1.0,69.0,69.0
../../aesthetics/ngs/males/BM04NES.jpg,2.0,72.0,72.0
../../aesthetics/ngs/males/BM04NES.jpg,3.0,75.0,75.0
../../aesthetics/ngs/males/BM04NES.jpg,4.0,81.0,81.0
../../aesthetics/ngs/males/BM04NES.jpg,5.0,94.0,94.0
../../aesthetics/ngs/males/BM04NES.jpg,6.0,109.0,109.0
../../aesthetics/ngs/males/BM04NES.jpg,7.0,127.0,127.0
../../aesthetics/ngs/males/BM04NES.jpg,8.0,148.0,148.0
../../aesthetics/ngs/males/BM04NES.jpg,9.0,169.0,169.0
../../aesthetics/ngs/males/BM04NES.jpg,10.0,187.0,187.0
../../aesthetics/ngs/males/BM04NES.jpg,11.0,203.0,203.0
../../aesthetics/ngs/males/BM04NES.jpg,12.0,215.0,215.0
../../aesthetics/ngs/males/BM04NES.jpg,13.0,223.0,223.0
../../aesthetics/ngs/males/BM04NES.jpg,14.0,227.0,227.0
../../aesthetics/ngs/males/BM04NES.jpg,15.0,230.0,230.0
../../aesthetics/ngs/males/BM04NES.jpg,16.0,233.0,233.0
../../aesthetics/ngs/males/BM04NES.jpg,17.0,83.0,83.0
../../aesthetics/ngs/males/BM04NES.jpg,18.0,93.0,93.0
../../aesthetics/ngs/males/BM04NES.jpg,19.0,109.0,109.0
../../aesthetics/ngs/males/BM04NES.jpg,20.0,125.0,125.0
../../aesthetics/ngs/males/BM04NES.jpg,21.0,141.0,141.0
../../aesthetics/ngs/males/BM04NES.jpg,22.0,162.0,162.0
../../aesthetics/ngs/males/BM04NES.jpg,23.0,178.0,178.0
../../aesthetics/ngs/males/BM04NES.jpg,24.0,195.0,195.0
../../aesthetics/ngs/males/BM04NES.jpg,25.0,210.0,210.0
../../aesthetics/ngs/males/BM04NES.jpg,26.0,220.0,220.0
../../aesthetics/ngs/males/BM04NES.jpg,27.0,151.0,151.0
